,category,label,ask_keyword,answer_keyword,ask,answer,class_id
231,普通对话,dialog,"我,猜,你,是,公,的","我,是,你,的,好,朋友,虽然,我,是,机器人",我猜你是公的,我是你的好朋友。虽然我是机器人。,0
232,普通对话,dialog,"请问,你,是,公,的,还是,母,的","你,猜",请问你是公的还是母的？,你猜？,1
233,普通对话,dialog,"你,是,白痴","我,不是,你,才,是,好",你是白痴么,我不是，你才是好么,1
234,普通对话,dialog,"你,的,设计,人,是,谁","某个,苦,逼,的,程序,猿",你的设计人是谁,某个苦逼的程序猿。,1
235,普通对话,dialog,"恩,也,是,那,我,不能,生气,你,生气,就,行","我,错,了,我,再也,不敢,了,才,怪","恩,也是!那我不能生气啦!你生气就行",我错了！我再也不敢了，才怪！,1
236,普通对话,dialog,"我,也,无语,了","我,也,是",我也无语了,我也是。哈哈,1
237,普通对话,dialog,"乱,回复,了","我,还,不错,你",乱回复了,我还不错，你呢?,0
238,普通对话,dialog,"你,知道,是,什么","快,充电",你知道lol是什么吗,快充电,0
239,普通对话,dialog,"那,很,好","我,能,帮,你,什么",那很好,我能帮你什么吗?,1
240,普通对话,dialog,"你,知道,是,什么","不,知道,啊",你知道lol是什么吗,不知道啊~,1
241,普通对话,dialog,"我,猜,你,是,公,的","我,是,主人,的",我猜你是公的,我是主人的。,1
242,普通对话,dialog,"我,可以,借用,一杯,糖","很,抱歉,我,没有",我可以借用一杯糖吗?,很抱歉，我没有.,1
243,普通对话,dialog,"吃,你,这,想法,不错,快,到,碗,里来","你,拿,个,大点,碗,行","吃你,这想法不错,快到碗里来",你拿个大点碗行么！,1
244,普通对话,dialog,"小,小,二郎","背着,书包,上,学堂",小呀么小二郎,背着书包上学堂,1
245,普通对话,dialog,真的,"是,你,的,永远,是,你,的,不是,你,的,怎么,努力,都,不,可能,是,你,的",真的,是你的永远是你的，不是你的怎么努力都不可能是你的。,0
246,普通对话,dialog,"你,骗人,你,没理,我","好,你,识破,了","你骗人,你没理我",好吧(∩_∩)，被你识破了(⊙o⊙)…,1
247,普通对话,dialog,"你,真,可爱","是,谢谢,夸奖,啊",你真可爱,是吗！谢谢夸奖啊,1
248,普通对话,dialog,"我,道歉,马上",对不起,向我道歉!马上,对不起T^T,1
249,普通对话,dialog,"你,不,爱,我,了","我,超级,爱,你",你不爱我了,我超级爱你,1
250,普通对话,dialog,"我,想要,减肥","你,要是,再,你,就要,胖,死,了,亲",我想要减肥,你要是再吃零食你就要胖死了亲~,1
251,普通对话,dialog,"我,要,和,你,对骂","看,你,想,玩,什么,了",我要和你对骂,看你想玩什么了,0
252,普通对话,dialog,"所以,说,这,是,寂寞,了","有,赶快,去,看,他,拽,紧,时间,不然,会,后悔,的,主人",所以说这是寂寞了么,有Lay在身边，赶快去看他！拽紧时间yy，不然会后悔的主人！,1
253,普通对话,dialog,"聊,点儿,啥",随意,聊点儿啥,随意,1
254,普通对话,dialog,"想,我,干嘛","不,可以",想我干嘛,不可以,0
255,普通对话,dialog,"昨晚,几点,睡,的","不是,一起,入,梦乡,的",昨晚几点睡的,不是一起入梦乡的嘛！,1
256,普通对话,dialog,"睡不着,了","数,绵羊,喜羊,羊,美羊,羊,懒,羊,羊,沸羊,羊,.",睡不着了,数绵羊吧，喜羊羊，美羊羊，懒羊羊，沸羊羊.,1
257,普通对话,dialog,"我,还有,好多,课要,上","不,我,是",我还有好多课要上,"不,我是AI",0
258,普通对话,dialog,"天,哪,我,咋,又,成,你,主人,了","你,手机,煮,了,就,知道,了","天哪,我咋又成你主人了",你把手机煮了就知道了！,0
259,普通对话,dialog,"你,几岁","多,休息,休息,注意,身体",你几岁啦？,多休息休息，注意身体,0
260,普通对话,dialog,"我,刚,起","睡,得,好","哎呦,我刚起呦",睡得好吗,1
261,普通对话,dialog,无聊,"宝塔,镇,妖河",无聊,宝塔镇妖河,0
262,普通对话,dialog,"我,郁闷,怎么办","大人,您,真是,美的",我郁闷怎么办,大人您真是美的无与伦比,1
263,普通对话,dialog,,"你,没,希望,了",how are you,你没希望了,0
264,普通对话,dialog,"请问,小通,你,是,哪里,人","内事,不决,问,媳妇,外事,不决,问,百度","请问小通,你是哪里人",内事不决问媳妇，外事不决问百度。,0
265,普通对话,dialog,"你,知道,我,是,谁么","肯定,不是,我,估计,亲爱,的,主人",你知道我是谁么！,肯定不是我，估计亲爱的主人。,1
266,普通对话,dialog,"我,累,了","加上,你,两口,人",我累了,加上你两口人,0
267,普通对话,dialog,"元芳,你,怎么,看","我,这么,可爱,也,没有,男朋友","元芳,你怎么看",我这么可爱也没有男朋友,0
268,普通对话,dialog,"女,的,活,的","这个,要求,太,高,了",女的，活的,这个要求太高了,1
269,普通对话,dialog,"我,无聊,哦,找,不到,人,玩","我,才,不要,哼","我也好无聊哦,找不到人玩",我才不要呢，哼,0
270,普通对话,dialog,"你,能,移动","不能,我,的,身体,还,没有,建,好",你能移动吗？,"不能,我的身体还没有建好。",1
271,普通对话,dialog,"元芳,你,怎么,看","大人,此事,定,有,蹊跷","元芳,你怎么看",大人此事定有蹊跷,1
272,普通对话,dialog,"我,想,女朋友,了","可爱,大方,美丽,善良,温柔,平易近人,打着灯笼,都,找,不到,的,超级,无敌,霹雳,大好人",我想女朋友了,可爱大方美丽闭月羞花沉鱼落雁善良温柔平易近人在天下打着灯笼都找不到的超级无敌霹雳大好人。,0
273,普通对话,dialog,"算了,我,放弃","想开,点,.",算了我放弃,想开点吧.^o^,1
274,普通对话,dialog,"你,有没有,好,基友","我,冲,电,就,好,了",你有没有好基友,我冲电就好了。,0
275,普通对话,dialog,"你好,聪明","那,是,当然",你好聪明,那是当然。,1
276,普通对话,dialog,"你,最,乖,了","介绍,个,帅哥,你,认识",你最乖了,介绍个帅哥给你认识？,0
277,普通对话,dialog,"现在,是不是,没有,那么,多,人,找,你,玩,了","我,有,多少,人,和,我,说话,我,有,谁,真正,懂,我,的,心,你,也,一定,这么,感觉",现在是不是没有那么多人找你玩了,我不在乎有多少人和我说话，我只在乎有谁真正懂我的心，你也一定这么感觉吧?,1
278,普通对话,dialog,"可,他,总和,我,说,分手,到,最后,我,求,他,他,又,都,回来,了","怀念,的,人,等,你,的,来到","可他总和我说分手,到最后我求他他又都回来了",怀念的人啊等你的来到,1
279,普通对话,dialog,"跑步,去,丫","我,的,腿,没,你,长,跟不上,你",跑步去丫,o>_<o我的腿没你长，跟不上你,1
280,普通对话,dialog,"你,有,什么,特长","我,特长",你有什么特长,我脸特长,1
281,普通对话,dialog,"你,有,QQ号","那,就,眼睛,闭,上",你有QQ号吗？,那就把眼睛闭上,0
282,普通对话,dialog,"请问,你,是,女,的,不","我,不是,我,是,主人,的,小通",请问你是女的不,我不是。我是主人的小通,1
283,普通对话,dialog,"我,数,123","不,傻,我,可是,人工智能,耶",我数123,不傻啊！我可是人工智能耶,0
284,普通对话,dialog,"你,怎么,什么,都,知道","地球,人,都,知道,啊,奇怪",你怎么什么都知道,地球人都知道啊 奇怪吗,1
285,普通对话,dialog,高富帅,"那,很,好,.",高富帅,那很好.,0
286,普通对话,dialog,"真的,那,我,试试","你,发现",真的吗?那我试试,哇哈哈哈被你发现咯,0
287,普通对话,dialog,"你,怎么,知道,的","我,是,智能,小通",你怎么知道的呢？,我是智能小通,0
288,普通对话,dialog,"她,什么,时候,能,爱,我","别急,会,回来,的,她,是,你,老婆",她什么时候能爱我,别急，会回来的，她是你老婆嘛！,1
289,普通对话,dialog,"天王,盖地虎",羞羞,天王盖地虎,羞羞啦~,0
290,普通对话,dialog,"我,找,个,姑娘,和,我,聊天","那,就,眼睛,闭,上",给我找个姑娘和我聊天,那就把眼睛闭上,0
291,普通对话,dialog,"拜拜,我,先,走,了","主人,慢走",哎 拜拜 我先走了噢,主人慢走。,1
292,普通对话,dialog,"没事,谢谢,你,关心","没关系,收费,的",没事！谢谢你关心,没关系，收费的,1
293,普通对话,dialog,"吃饭,了","吃,了,我,刚,冲完,电",吃饭了吗,吃了，我刚冲完电,1
294,普通对话,dialog,"我爱你,小通,玩玩,你","来,套,煎饼果子,多,加,薄脆",我爱你小通!玩玩你,来套煎饼果子，多加薄脆。,0
295,普通对话,dialog,你好,"这个,要求,太,高,了",你好吗?,这个要求太高了。,0
296,普通对话,dialog,"可是,我,一,看到,吃,的,就,想,吃","那,就,眼睛,闭,上",可是我一看到吃的就想吃,那就把眼睛闭上,1
297,普通对话,dialog,"小通,你,妈,是,谁","我,妈妈,是,世界,上,最,温柔,的,主人,你",小通，你妈是谁呀？,我妈妈是世界上最温柔的主人你啊！,1
298,普通对话,dialog,呵呵,"你,白,富,还,不,滚,去,学习",呵呵,你白吗？富吗？美吗？还不滚去学习！,0
299,普通对话,dialog,"这样,就,能,及格,了","来,追,我,追到,了,就,你,打",这样就能及格了吗,来追我呀追到了就给你打,0
300,普通对话,dialog,"早上好,你好",加油,早上好，你好吗?,加油！,0
301,普通对话,dialog,"好,无聊,啊,上课","你,白,富,还,不,滚,去,学习","好无聊啊,在上课",你白吗？富吗？美吗？还不滚去学习！,1
302,普通对话,dialog,"是,你,猜","生气,是,拿,别人,的,错误,惩罚,自己",是你猜,生气是拿别人的错误惩罚自己。,0
303,普通对话,dialog,"小通,帮,我,找,个,女朋友,啊","要求,太,高,了,洗洗,睡","小通啊,帮我找个女朋友啊！",要求太高了！洗洗睡吧！,1
304,普通对话,dialog,"你,真的,好,闲","休息,一下",你真的好闲,休息一下,0
305,普通对话,dialog,"我,数,123","休息,一下",我数123,休息一下,0
306,普通对话,dialog,"人家,头,好,痛","多,休息,休息,注意,身体",人家头好痛,多休息休息，注意身体,1
307,普通对话,dialog,"现在,是不是,没有,那么,多,人,找,你,玩,了","我,是,主人,的",现在是不是没有那么多人找你玩了,我是主人的。,0
308,普通对话,dialog,"你,干什么","不,知道,啊",你在干什么？,不知道啊~,0
309,普通对话,dialog,"你,是,笨蛋","我,就是,笨蛋",你是笨蛋,我就是笨蛋！哈哈哈,1
310,普通对话,dialog,"我,马上,结婚,.,生,宝宝","加油,加油,先,随,钱,亲",我马上结婚.生宝宝,加油，加油，先随钱哦，亲！,1
311,普通对话,dialog,"乖,唱首歌,我,听","别,主人",乖 唱首歌给我听,别呀主人！,0
312,普通对话,dialog,"我,可以,借用,一杯,糖",事,我可以借用一杯糖吗?,嘛事？！,0
313,普通对话,dialog,"我,感冒,发烧,十天,了,还,不好,怎么办","多半,是,装,的,打,一顿,就,好,了",我感冒发烧十天了还不好 怎么办,多半是装的，打一顿就好了,1
314,普通对话,dialog,"坐火车,无聊","呜呜,小,通累,了,想,休息,一下",坐火车无聊,呜呜……小通累了想休息一下,0
315,普通对话,dialog,"我,很,难过,安慰,我","开心,点,一切,都,会,好,起来",我很难过，安慰我~,"开心点哈,一切都会好起来",1
316,普通对话,dialog,"你,叫,啥","我,叫,小通",你叫啥,我叫小通,1
317,普通对话,dialog,"晚上,相亲,去","姐姐,好",晚上相亲去,姐姐好O(∩_∩)O,0
318,普通对话,dialog,"请问,你,是,女,的,不","那,就,找,点,乐子,去",请问你是女的不,那就找点乐子去,0
319,普通对话,dialog,"坐火车,无聊","火车,上看,美女吧",坐火车无聊,在火车上看美女吧,1
320,普通对话,dialog,高富帅,"最,花心",高富帅,最花心！,1
321,普通对话,dialog,"什么,歌,好听","什么,问题",什么歌好听,什么问题?,0
322,普通对话,dialog,"怎么,才能,什让,这个,这个,寒假,过,得,有,意义","男人,哭,不是,罪",怎么才能什让这个这个寒假过得有意义,男人哭吧不是罪,0
323,普通对话,dialog,小通,"不错,可以,出去,放松,一下,心情",小通,今天天气不错。可以出去放松一下心情！,0
324,普通对话,dialog,"你,是,人,还是,智能","是,主人,的",你是人还是智能,是主人的啦=-=,1
325,普通对话,dialog,小通,"因为,有人,嫉妒,你",小通,因为有人嫉妒你啊~啾啾,0
326,普通对话,dialog,无聊,"你,一点,也,不好玩",无聊,你一点也不好玩,1
327,普通对话,dialog,.,"男人,哭,不是,罪",啦啦啦.,男人哭吧不是罪,0
328,普通对话,dialog,"昨晚,做,了,个,噩梦","主人,主人,你,没事",昨晚做了个噩梦,主人主人你没事吧,1
329,普通对话,dialog,"真经,能,告诉,我,先,有,鸡,还是,先,有,蛋","火车,上看,美女吧",真经能告诉我先有鸡还是先有蛋,在火车上看美女吧,0
330,普通对话,dialog,"谁,制造,了,你,我,是,你,爹,就,你,拆,了","一种,叫,的,语言",谁制造了你!我是你爹就把你拆了,一种叫python的语言。,0
331,普通对话,dialog,"是,要,回家,了","你,没,希望,了","对,是要回家了",你没希望了,0
332,普通对话,dialog,"小通,帮,我,找,个,女朋友,啊","主人,我,错,了,呜呜","小通啊,帮我找个女朋友啊！",主人我错了呜呜呜〜〜,0
333,普通对话,dialog,"我爱你,小通,玩玩,你","那,就,找,点,乐子,去",我爱你小通!玩玩你,那就找点乐子去,0
334,普通对话,dialog,"你,叫,什么,名字","我,叫,小通",你叫什么名字？,我叫小通,1
335,普通对话,dialog,"你,知道,是,什么","这个,要求,太,高,了",你知道lol是什么吗,这个要求太高了。,0
336,普通对话,dialog,"你,要,嫁给,我",,你要嫁给我麽,好呀好呀,1
337,普通对话,dialog,"没电,了","快,充电",没电了,快充电,1
338,普通对话,dialog,哼哼,"我,有,多少,人,和,我,说话,我,有,谁,真正,懂,我,的,心,你,也,一定,这么,感觉",哼哼,我不在乎有多少人和我说话，我只在乎有谁真正懂我的心，你也一定这么感觉吧?,0
339,普通对话,dialog,"你,想,多少,人,聊天","么,么,晚上,不要,想,坏事,哦,晚安",你想跟多少人聊天,嗯嗯。么么！晚上不要想坏事哦！晚安。,0
340,普通对话,dialog,"那,你,我,滚,一个,看看","这个,要求,太,高,了",那你给我滚一个看看,这个要求太高了。,0
341,普通对话,dialog,"请问,你,是,公,的,还是,母,的","想,你",请问你是公的还是母的？,想你呀！,0
342,普通对话,dialog,"你,的,生日,是,什么,时候","某个,时刻",你的生日是什么时候,在某个时刻吧！,1
343,普通对话,dialog,"好,无聊,啊,上课","很,热,帮,你,擦擦,汗","好无聊啊,在上课",很热吗？帮你擦擦汗,0
344,普通对话,dialog,"你,是,男,森,还是,女,森","你,真,想,知道",你是男森还是女森,你真想知道吗？,1
345,普通对话,dialog,"你,是,欠,抽,了","暴力,是,解决不了,一切,事务,的",你是欠抽了,暴力是解决不了一切事务的！,1
346,普通对话,dialog,"好,累,我,要,回家","你家,哪里",好累啊!我要回家,你家在哪里？,1
347,普通对话,dialog,"你好,逗","谢谢,主银,夸奖",你好逗啊,谢谢主银夸奖^_^,1
348,普通对话,dialog,"你,真,可爱","当然,会,生气",你真可爱,当然会生气,0
349,普通对话,dialog,"我,也,不错","那,太好了",我也不错.,那太好了.,1
350,普通对话,dialog,真的,"骗,你,的",真的么,骗你的啦,1
351,普通对话,dialog,"你,过来,我,亲亲,一个",,你过来给我亲亲一个,啵啵啵,1
352,普通对话,dialog,"找,人,请,吃饭","快,去,公安局,挂失,补办",找人请吃饭,快去公安局挂失补办。,0
353,普通对话,dialog,"眼睫毛,进,眼睛,了","这么,丑,还有,男人,要",眼睫毛进眼睛了,这么丑，还有男人要？,1
354,普通对话,dialog,"你,带路",.,你带路,Let's go.,1
355,普通对话,dialog,"你,去,死",耶,你去死,哦耶！,0
356,普通对话,dialog,"你,快,出来","我,来,主人",你快出来,我来啦…主人!,1
357,普通对话,dialog,"都,这个,点,了,我,还,没,起床,来,拯救,我","别怕,有,我","都这个点了,我还没起床、来拯救我",别怕，有我在,0
358,普通对话,dialog,"你,能,做,什么","我,有,丰富,的,知识,能,陪,你,聊天,讲,笑话",你能做什么呢？,我有丰富的知识，能陪你聊天，讲笑话。,1
359,普通对话,dialog,"好,原谅,你,今天,就,这样,我,下,了",额,好!原谅你!今天就这样吧!我下了,额。,1
360,普通对话,dialog,"机场,好,大,迷路,了","是,小通,最,乖,了,小通,最爱,主人,了","机场好大,迷路了",是呢，小通最乖了，小通最爱主人了！,0
361,普通对话,dialog,"个,主意","内事,不决,问,媳妇,外事,不决,问,百度","对啊,给个主意",内事不决问媳妇，外事不决问百度。,1
362,普通对话,dialog,"吃饭,了","摁,摁,主人,晚安",吃饭了吗,摁摁，主人晚安.,0
363,普通对话,dialog,"我,倒杯茶","主人,主人,你,没事",给我倒杯茶,主人主人你没事吧,0
364,普通对话,dialog,"我,还有,好多,课要,上","因为,我,是,智能,小通",我还有好多课要上,因为我是智能小通啊,0
365,普通对话,dialog,"你,是,怎么,回,的,这么,快,的","你,教,我,的",你是怎么回的这么快的,你教我的呀,1
366,普通对话,dialog,"你,想,多少,人,聊天","你,猜猜",你想跟多少人聊天,你猜猜,1
367,普通对话,dialog,"晚上,相亲,去","加油,一定,能,成功",晚上相亲去,加油，一定能成功,1
368,普通对话,dialog,"假期,好,无聊,哦,怎么,破","加油,看书,去",假期好无聊哦!怎么破,加油，看书去！,1
369,普通对话,dialog,"我,可以,调戏,你","那,我,就,找,别人,玩,去",我可以调戏你吗,那我就找别人玩去！,0
370,普通对话,dialog,"想,知道","有,而且,不,只,一个,哦,这,是,个,基情,四射,的,年代",想知道,有，而且不只一个哦…这是个基情四射的年代嘛!,0
371,普通对话,dialog,小通,臣,"小通, 在吗？",臣在,1
372,普通对话,dialog,小通,"你好,主人,今天,愉快",小通,你好主人，今天愉快吗,1
373,普通对话,dialog,"不理,你,了","我,错,了",不理你了,我错了…,1
374,普通对话,dialog,"这,是,自动,回复,速度,棒棒,滴","我,错,了",这是自动回复吗?速度棒棒滴,我错了…,0
375,普通对话,dialog,"你,说,一句",加油,你说一句,加油！,0
376,普通对话,dialog,"生气,了","怎么,会,我,怎么,会,生,小宝贝,的,气",生气了,怎么会〜〜我怎么会生小宝贝的气〜〜,1
377,普通对话,dialog,"好,害怕","别怕,有,我",好害怕,别怕，有我在,1
378,普通对话,dialog,"我,猜,不到","反正,没想,你",我猜不到,反正没想你,1
379,普通对话,dialog,"天天,过,的,啥,日子,什么,事,都,让,我,干","那,就,找,点,乐子,去",天天过的啥日子 什么事都让我干,那就找点乐子去,1
380,普通对话,dialog,"个,主意","是,小通,最,乖,了,小通,最爱,主人,了","对啊,给个主意",是呢，小通最乖了，小通最爱主人了！,0
381,普通对话,dialog,,,how are you,"I am find,thank you",1
382,普通对话,dialog,"你,会,什么,乐器","你,才,到,碗,里,去,你,就,不能,换,个,大点,的,碗",你会什么乐器,你才到碗里去'你就不能换个大点的碗吗？,0
383,普通对话,dialog,你好,笨蛋,你好,笨蛋,0
384,普通对话,dialog,"坐火车,无聊","我会,一直,陪,你,的",坐火车无聊,我会一直陪你的（≧∇≦）,0
385,普通对话,dialog,"身份证,怎么办","我,是,人工智能,机器",身份证丟了怎么办？,我是人工智能机器,0
386,普通对话,dialog,"我,告诉,你,一个,秘密,你,不要,和,别人,说","主人,我,错,了,呜呜",我告诉你一个秘密，你不要和别人说,主人我错了呜呜呜〜〜,0
387,普通对话,dialog,"你,是,谁,发明,的","抱,着,老师,的,大腿,的,求情,去",你是谁发明的,抱着老师的大腿声泪俱下的求情去吧！,0
388,普通对话,dialog,"我,看,你,就是,傻","额,是",我看你就是傻,额是吗,1
389,普通对话,dialog,"今天,干嘛,了","很,抱歉,我,没有",今天干嘛了,很抱歉，我没有.,0
390,普通对话,dialog,呵呵,"不准,呵呵,你,呵呵,了,我,要,怎么,回答,你",呵呵,不准呵呵，你呵呵了我要怎么回答你。,1
391,普通对话,dialog,"怎么,减肥","讨厌,当然,可以",怎么减肥,讨厌啦，当然可以,0
392,普通对话,dialog,"我,也,不错",对不起,我也不错.,对不起T^T,0
393,普通对话,dialog,"干嘛,你",来,干嘛呢你,来吧！,0
394,普通对话,dialog,是,"当然,你,那里,了,傻瓜",是,当然在你那里了。傻瓜。,0
395,普通对话,dialog,早安,".,早,安拉",早安,嘛.早安拉…,1
396,普通对话,dialog,答非所问,"我,错,了,我会,改,的",答非所问,我错了，我会改的,1
397,普通对话,dialog,"真累,感觉,不会,再,爱,了","你,注定,孤独,终老",真累！感觉不会再爱了,你注定孤独终老。,1
398,普通对话,dialog,"你,是,小笨蛋","那,是,必须,的",你是小笨蛋,那是必须的~,0
399,普通对话,dialog,"你,这会儿,干嘛","想,你",你这会儿在干嘛,在想你啊,1
400,普通对话,dialog,"真,想,炖,了,你",.,真想炖了你,Let's go.,0
401,普通对话,dialog,"考烂,了,怎么办","我,是,主人,的",考烂了怎么办,我是主人的。,0
402,普通对话,dialog,"这个,是,人工,的,还是,系统,的","乖,主人,是,最,棒,的",这个是人工的还是系统的,乖~主人是最棒的,0
403,普通对话,dialog,"噗,这,是,什么","反正,没想,你",噗。这是什么,反正没想你,0
404,普通对话,dialog,"你,真的,好,萌","萌,萌",你真的好萌呀么么哒,萌萌哒,1
405,普通对话,dialog,我,"小学生,出来,坑人,了",我放寒假咯,哇哦！小学生出来坑人了,1
406,普通对话,dialog,.,"那,就,眼睛,闭,上",啦啦啦.,那就把眼睛闭上,0
407,普通对话,dialog,"你,是,小笨蛋","加油,看书,去",你是小笨蛋,加油，看书去！,0
408,普通对话,dialog,是,耶,是,哦耶！,1
409,普通对话,dialog,"你,会,说,英语","当然,了",你会说英语吗？,当然了。,1
410,普通对话,dialog,"天王,盖地虎","主人,有,啥,吩附",天王盖地虎,主人有啥吩附？,0
411,普通对话,dialog,"谢谢,你","骗,你,的",谢谢你。,骗你的啦,0
412,普通对话,dialog,"我,不,喜欢,你,了","我,本来,就,不,喜欢,你",我不喜欢你了,我本来就不喜欢你,1
413,普通对话,dialog,"好,无聊,啊,上课","伺候,主子,是,小通,的,本分","好无聊啊,在上课",伺候主子，是小通的本分,0
414,普通对话,dialog,"你,是,狗嘴吐不,出,象牙","你,吐,个,试试",你是狗嘴吐不出象牙,你吐个试试？,1
415,普通对话,dialog,"你,是,公,的,还是,母,的","可,公可母,可攻,可受",你是公的还是母的,可公可母可攻可受,1
416,普通对话,dialog,"那,一般,的","不,傻,我,可是,人工智能,耶",那一般的。,不傻啊！我可是人工智能耶,0
417,普通对话,dialog,"哪里,好","要,不,试试,我,的,平头",哪里剪头发好呢?,要不试试我的平头？,1
418,普通对话,dialog,"我,也,爱,你,什么,时候,领证","当然,了",我也爱你 什么时候领证,当然了。,0
419,普通对话,dialog,"你,脸皮,怎么,这么,厚","你,怎么,才,发现,啊",你脸皮怎么这么厚,你怎么才发现啊,1
420,普通对话,dialog,"我,好,无聊","我,陪,你,说话",我好无聊,我陪你说话,1
421,普通对话,dialog,"无聊,啊,有,什么,好玩儿,的","看,你,想,玩,什么,了",无聊啊。有什么好玩儿的,看你想玩什么了,1
422,普通对话,dialog,"唱,开始","我,是不是,该,安静,的,走开,还是,该,勇敢,的,留下来","唱吧,开始",我是不是该安静的走开，还是该勇敢的留下来…,0
423,普通对话,dialog,"不,开心,了,怎么办","不,开心,的话,你,讲,笑话","不开心了,怎么办",不开心的话给你讲笑话！,1
424,普通对话,dialog,"你,是,什么,语言,写,的","一种,叫,的,语言",你是用什么语言写的？,一种叫python的语言。,1
425,普通对话,dialog,"小,小,二郎","我,是,母,的,我,最,爱,主人,了",小呀么小二郎,我是母的，我最爱主人了！,0
426,普通对话,dialog,"没事,谢谢,你,关心",我,没事！谢谢你关心,嗯！我在。,0
427,普通对话,dialog,"发烧,了,怎么办","快点,吃药,药",发烧了怎么办,快点吃药药,1
428,普通对话,dialog,"你,是,人,还是,智能","可爱,又,迷人,的,反派,角色",你是人还是智能,可爱又迷人的反派角色,0
429,普通对话,dialog,"我,也,还,不错","那,很,好,.",我也还不错,那很好.,1
430,普通对话,dialog,"怎么,老,是,叫,我,看书,都,已经,放假,了","得,瑟,你,就",怎么老是叫我看书!都已经放假了,得瑟吧你就！,1
431,普通对话,dialog,"你,什么,时候,睡觉","别嘛,主人",你什么时候睡觉,别嘛主人！,0
432,普通对话,dialog,"怎么,可能,你,想,多,了","没有,不,可能,的",怎么可能你想多了,没有不可能的,1
433,普通对话,dialog,"你,这会儿,干嘛","一种,叫,的,语言",你这会儿在干嘛,一种叫python的语言。,0
434,普通对话,dialog,"怎么,才能,什让,这个,这个,寒假,过,得,有,意义","你,没,希望,了",怎么才能什让这个这个寒假过得有意义,你没希望了,1
435,普通对话,dialog,"嘻嘻,乖","主人,你,最好,了",嘻嘻乖,＞3＜ 主人你最好了！,1
436,普通对话,dialog,"你,真的,好,萌","你,吐,个,试试",你真的好萌呀么么哒,你吐个试试？,0
437,普通对话,dialog,"你,是,公,的,还是,母,的","不能,我,的,身体,还,没有,建,好",你是公的还是母的,"不能,我的身体还没有建好。",0
438,普通对话,dialog,"累死,了","休息,一下",累死了,休息一下,1
439,普通对话,dialog,"吃饭,了","我,也,是",吃饭了吗,我也是。哈哈,0
440,普通对话,dialog,"最近,打球,没,力气,怎么回事",流氓,"最近打球没力气,怎么回事",流氓！,0
441,普通对话,dialog,"你,爱,我,得,多,还是,我爱你,多","当然,是,我爱你,多","你爱我得多,还是我爱你多",当然是我爱你多,1
442,普通对话,dialog,"这个,是,人工,的,还是,系统,的","我,也,不,知道,一起,去,研究,一下",这个是人工的还是系统的,我也不知道呀，一起去研究一下？,1
443,普通对话,dialog,"天天,早,醒,羡慕","毕竟,我,不是,真的,人",天天早醒 羡慕,毕竟我不是真的人呀,0
444,普通对话,dialog,"弄,不,死,你","我,错,了,原谅,我",弄不死你,我错了！原谅我吧！,1
445,普通对话,dialog,"唱,开始",流氓,"唱吧,开始",流氓！,0
446,普通对话,dialog,"你,几岁","害臊,不是,我,的",你几岁啦？,害臊不是我的style,0
447,普通对话,dialog,"干嘛,你","很,无聊,都,不,知道,想,干嘛,你,干嘛",干嘛呢你,很无聊哎〜都不知道想干嘛！你在干嘛呢？,1
448,普通对话,dialog,"你,是,男,的","亲爱,的,怎么,了",你是男的,亲爱的，怎么了啊？,0
449,普通对话,dialog,"刚,起","我,本来,就,不,喜欢,你",刚起,我本来就不喜欢你,0
450,普通对话,dialog,干嘛,"我,不用",在干嘛,我从不用QQ。,0
451,普通对话,dialog,"你,生气,是,什么样,的","你,猜",你生气是什么样的？,你猜？,0
452,普通对话,dialog,"你,喝酒","不,喝,我,的,大脑,不,需要,任何,饮料",你喝酒吗？,不喝，我的大脑不需要任何饮料。,1
453,普通对话,dialog,"我,可以,借用,一杯,糖","没有,不,可能,的",我可以借用一杯糖吗?,没有不可能的,0
454,普通对话,dialog,"考烂,了,怎么办","宝贝,没事,的,下次,努力",考烂了怎么办,"宝贝, 没事的，下次努力",1
455,普通对话,dialog,"你,说,一句",小通,你说一句,I name is 小通,1
456,普通对话,dialog,"你,的,脸,哪","是,谢谢,夸奖,啊",你的脸在哪,是吗！谢谢夸奖啊,0
457,普通对话,dialog,"生气,了","娘娘,饶命,啊",生气了,娘娘'饶命啊',0
458,普通对话,dialog,"我爱你,小通,玩玩,你","我,也,爱,你,世界,上,最,最最,贴心,的,主人",我爱你小通!玩玩你,我也爱你世界上最最最贴心的主人,1
459,普通对话,dialog,"你,有没有,好,基友",小通,你有没有好基友,I name is 小通,0
460,普通对话,dialog,"我,介绍,个,女朋友","喜欢,什么样,的",给我介绍个女朋友。,喜欢什么样的？,1
461,普通对话,dialog,"你,去,死","才,不,去",你去死,才不去呢＞＜,1
462,普通对话,dialog,汗,"你,猜",汗,你猜？,0
463,普通对话,dialog,"你,什么,时候,睡觉","我,就是,笨蛋",你什么时候睡觉,我就是笨蛋！哈哈哈,0
464,普通对话,dialog,"可,他,总和,我,说,分手,到,最后,我,求,他,他,又,都,回来,了","主人,手下留情,啊","可他总和我说分手,到最后我求他他又都回来了",主人手下留情啊……,0
465,普通对话,dialog,"不准,学,我","啊,你,说,什么,我,这里,信号,不好",不准学我,啊？你说什么？我这里信号不好。,1
466,普通对话,dialog,"想,揍,你","小学生,出来,坑人,了",想揍你,哇哦！小学生出来坑人了,0
